"ROUNDQUANT"	"STYLE"	"COLOR"	"XSPORT_ACTIVITY1"	"XSIZE1"	"XGENDER1"	"UPC"	"XRETAIL"	"DESCRIP1"	"DESCRIP2"	"DESCRIP3"	"DESCRIP4"	"DESCRIP5"	"DESCRIP6"	"DESCRIP7"	"DESCRIP8"	"DESCRIP9"	"DESCRIP10"	"DESCRIP11"	"DESCRIP12"	"DESCRIP14"	"NIKEPO"	"XCOLORBAR"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091C923EDAC04"	"HTTPS://QR.NIKE.COM/04CEFRGXP03QP"	"6"	"GREEN"	"613" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091C9CC66A804"	"HTTPS://QR.NIKE.COM/04F68WMQ52Y6N"	"6"	"GREEN"	"614" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CA4F5EB004"	"HTTPS://QR.NIKE.COM/04CSZS68TWC8Y"	"6"	"GREEN"	"615" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CA7AC80804"	"HTTPS://QR.NIKE.COM/04K207P121615"	"6"	"GREEN"	"616" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CB6BE73804"	"HTTPS://QR.NIKE.COM/04J5TFPHKM8ZQ"	"6"	"GREEN"	"617" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CC74991C04"	"HTTPS://QR.NIKE.COM/04YPX6QSXKVV1"	"6"	"GREEN"	"618" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CC8003C004"	"HTTPS://QR.NIKE.COM/04HRR26N5XVN5"	"6"	"GREEN"	"619" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CCA8257C04"	"HTTPS://QR.NIKE.COM/04PNBQD34D9QV"	"6"	"GREEN"	"620" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CDAF8DC004"	"HTTPS://QR.NIKE.COM/0455506M8QADA"	"6"	"GREEN"	"621" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091CF84ACC004"	"HTTPS://QR.NIKE.COM/04M57WWVFBPS3"	"6"	"GREEN"	"622" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D0FFEFC404"	"HTTPS://QR.NIKE.COM/046VF26MR8H96"	"6"	"GREEN"	"623" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D1F39D4004"	"HTTPS://QR.NIKE.COM/04PAW0CXX97A5"	"6"	"GREEN"	"624" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D2A2DD3804"	"HTTPS://QR.NIKE.COM/040SB22YAV92D"	"6"	"GREEN"	"625" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D365A2D404"	"HTTPS://QR.NIKE.COM/043TZ1Z709TKN"	"6"	"GREEN"	"626" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D379C25804"	"HTTPS://QR.NIKE.COM/04CY0NPZG4MC0"	"6"	"GREEN"	"627" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D4029C9004"	"HTTPS://QR.NIKE.COM/0417TXPZ1AB6T"	"6"	"GREEN"	"628" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D4BDDBE404"	"HTTPS://QR.NIKE.COM/040W8T9RW3RKE"	"6"	"GREEN"	"629" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D63BC86004"	"HTTPS://QR.NIKE.COM/042FK1HH1ZPGA"	"6"	"GREEN"	"630" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D650049404"	"HTTPS://QR.NIKE.COM/04BWQAB6G14JW"	"6"	"GREEN"	"631" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D6AB2F0804"	"HTTPS://QR.NIKE.COM/04882MTYX3F7W"	"6"	"GREEN"	"632" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D727C5CC04"	"HTTPS://QR.NIKE.COM/04SEBTE2MWWQ0"	"6"	"GREEN"	"633" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D7C2686804"	"HTTPS://QR.NIKE.COM/04DKGBGG8VK6B"	"6"	"GREEN"	"634" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D7EB31E404"	"HTTPS://QR.NIKE.COM/04RM07S4DPS7E"	"6"	"GREEN"	"635" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091D8C11CA804"	"HTTPS://QR.NIKE.COM/04N9K6TDB2HN4"	"6"	"GREEN"	"636" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091DA19D6B004"	"HTTPS://QR.NIKE.COM/04D317KSCHS0N"	"6"	"GREEN"	"637" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091DB771F5C04"	"HTTPS://QR.NIKE.COM/04BWT1K3DQD3E"	"6"	"GREEN"	"638" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091DBA1D27404"	"HTTPS://QR.NIKE.COM/04XST43DNVKHK"	"6"	"GREEN"	"639" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091DBE1131804"	"HTTPS://QR.NIKE.COM/04MY9RQ1F190S"	"6"	"GREEN"	"640" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091DD8F68C804"	"HTTPS://QR.NIKE.COM/04Y394V7FNT91"	"6"	"GREEN"	"641" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E1CCE5C804"	"HTTPS://QR.NIKE.COM/04WKNNQF7AVBZ"	"6"	"GREEN"	"642" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E406D09C04"	"HTTPS://QR.NIKE.COM/0481DWXHFSGMS"	"6"	"GREEN"	"643" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E478807804"	"HTTPS://QR.NIKE.COM/04FA74Z2RXYAJ"	"6"	"GREEN"	"644" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E49EE9E804"	"HTTPS://QR.NIKE.COM/04HZN8Y57GWG5"	"6"	"GREEN"	"645" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E4C915E404"	"HTTPS://QR.NIKE.COM/048KP04FN3CRJ"	"6"	"GREEN"	"646" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E4F7C95804"	"HTTPS://QR.NIKE.COM/04T41Q1HGSNHF"	"6"	"GREEN"	"647" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E58AE7EC04"	"HTTPS://QR.NIKE.COM/04GFSTAFKK7KK"	"6"	"GREEN"	"648" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E611CB8C04"	"HTTPS://QR.NIKE.COM/0444H4Y1R9H32"	"6"	"GREEN"	"649" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E654891C04"	"HTTPS://QR.NIKE.COM/04713S5YGQG04"	"6"	"GREEN"	"650" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091E991757804"	"HTTPS://QR.NIKE.COM/042BFSBA5TJ3Z"	"6"	"GREEN"	"651" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091EBECCB8804"	"HTTPS://QR.NIKE.COM/04K7THENP46V3"	"6"	"GREEN"	"652" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091EEEA2D0404"	"HTTPS://QR.NIKE.COM/04TKH6A47EPP5"	"6"	"GREEN"	"653" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091EF14B06C04"	"HTTPS://QR.NIKE.COM/04XV5GE03502S"	"6"	"GREEN"	"654" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F084B69804"	"HTTPS://QR.NIKE.COM/04WMKAEMAVVNH"	"6"	"GREEN"	"655" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F0CBA83C04"	"HTTPS://QR.NIKE.COM/04W1BWP35JP19"	"6"	"GREEN"	"656" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F24A709404"	"HTTPS://QR.NIKE.COM/04F5CPTCSKFQA"	"6"	"GREEN"	"657" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F2DEBE6804"	"HTTPS://QR.NIKE.COM/042FPV3MJ0STX"	"6"	"GREEN"	"658" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F3BDC6F804"	"HTTPS://QR.NIKE.COM/0445SEZVCY4ER"	"6"	"GREEN"	"659" 
"1"	"II7348"	"072"	"SPTCAS"	"XL"	"KIDS"	"198488988870"	"1880"	"大童上衣"	"印度製"	"國外委製商：NIKE Inc."	"進口商：台灣耐基商業有限公司"	"住址：台北市敦化南路一段二號15樓"	"電話：02-81612799"	"統一編號：53762288"	"製造日期："	"建議 零售價"	"--DO NOT PRINT--"	"--DO NOT PRINT--"	"2025-09-22"	"NT$"	"6201942460"	"GREEN"	"7500000QER"	"30340C1D606091F4B1CBE404"	"HTTPS://QR.NIKE.COM/04MJBWC4JFVPR"	"6"	"GREEN"	"660" 
